purchase_date,user_id,purchase_id,venue_id,product_line
12.07.20,4404777,80804k5795x9108,876157e8275,Restaurant
23.07.20,4404777,33375a8680t9405,238913y4112,Restaurant
05.08.20,4404777,31865f2453o9000,659297x6319,Restaurant
06.08.20,4404777,43189y1227j5551,876157e8275,Restaurant
19.08.20,4404777,81058k8547b2098,876157e8275,Restaurant
17.09.20,4404777,22403d1284u4862,876157e8275,Restaurant
23.09.20,4404777,77969u5222b9695,698361n8201,Restaurant
26.08.20,4404777,54421t9689o2465,833232r3596,Restaurant
26.09.20,4404777,61569v1003q1550,206443l7062,Restaurant
10.08.20,8558842,94907e6913u8180,450351s2774,Restaurant
04.08.20,8558842,95926z4704a4876,725392g2580,Restaurant
21.08.20,8558842,46434f5021w8452,851871s6902,Restaurant
30.07.20,8558842,79223q8802h8615,606147q5649,Restaurant
26.07.20,8558842,57319p4863a9998,192976e3251,Restaurant
04.08.20,8558842,59611j9879f9499,624630m1849,Restaurant
29.08.20,8558842,77355a6390e3091,847083s7642,Restaurant
16.08.20,8558842,80843r5435g6257,489966v7967,Restaurant
30.07.20,8558842,57466e5745l3174,725392g2580,Restaurant
17.08.20,8558842,39924p3427x7442,268128q3843,Restaurant
30.08.20,8558842,43123g9389n7825,725392g2580,Restaurant
10.08.20,8558842,18243p7648m5886,489966v7967,Restaurant
26.08.20,8558842,59915y2280l9698,489966v7967,Restaurant
26.08.20,8558842,49425t7300x2644,725392g2580,Restaurant
29.08.20,8558842,82184q5132p5633,341670x4730,Restaurant
28.08.20,8558842,37030b9125u6051,489966v7967,Restaurant
10.09.20,8558842,48407n8058m4222,450351s2774,Restaurant
07.09.20,8558842,20378t3844z8558,725392g2580,Restaurant
16.09.20,8558842,98255r2267w3587,847083s7642,Restaurant
12.09.20,8558842,85578d4383v6947,725392g2580,Restaurant
22.09.20,8558842,94173n2358q8227,725392g2580,Restaurant
26.09.20,8558842,91517g5629b1267,387302p9794,Restaurant
14.09.20,8558842,28811r3976o1552,192976e3251,Restaurant
28.08.20,8558842,62281f2006v6597,450351s2774,Restaurant
29.09.20,8558842,95142b5588j6179,725392g2580,Restaurant
30.08.20,8558842,41980n5433n2193,725392g2580,Restaurant
26.10.20,8558842,92434x6039h1176,785443v7644,Restaurant
04.10.20,8558842,65029w2313k4731,618549q5701,Restaurant
03.10.20,8558842,10015g3318l2104,847083s7642,Restaurant
24.09.20,8558842,22196m6598l9633,759314t6671,Restaurant
24.10.20,8558842,28777i9414o3551,759314t6671,Restaurant
31.10.20,8558842,19123r3638d6110,725392g2580,Restaurant
25.09.20,8558842,86741b5260q5551,690429k1728,Restaurant
29.10.20,8558842,72828p9545w4025,606147q5649,Restaurant
25.08.20,9672831,67611t1218a7406,871666c5767,Restaurant
13.08.20,6368140,35981e3952p4486,182722v9238,Restaurant
14.08.20,6368140,89827e4136e7861,823301c8222,Restaurant
13.09.20,6368140,96027x2996c7659,182722v9238,Restaurant
28.09.20,6368140,18174n4216m1164,182722v9238,Restaurant
14.09.20,6368140,56428k2121t5092,182722v9238,Restaurant
22.07.20,3928513,26543b2889s3495,259816a5385,Restaurant
05.07.20,6502884,32102a8669m3372,874367d6692,Restaurant
09.08.20,6502884,35314i1878u3090,875725u6282,Restaurant
30.08.20,6502884,59556w4810m2797,896159f9257,Restaurant
11.09.20,6502884,35107p5614t5306,187985q3805,Restaurant
25.09.20,6502884,57480r9251v2189,875725u6282,Restaurant
10.07.20,5725512,54297x7108h7970,238913y4112,Restaurant
31.07.20,5725512,70332h2376r1620,238913y4112,Restaurant
29.07.20,5725512,68443q7605k1636,232664z5482,Restaurant
06.07.20,5725512,30288i2718l1588,238913y4112,Restaurant
10.07.20,5725512,76950u1461p4230,232664z5482,Restaurant
24.09.20,5725512,83677k4319f7566,892749s2408,Restaurant
02.08.20,2556252,87398x8982b1543,238913y4112,Restaurant
11.07.20,8018309,71993g5384u4718,456841w2681,Restaurant
25.08.20,8018309,73689i3904l3498,456841w2681,Restaurant
25.09.20,8018309,73565l1252w5225,216498n4482,Restaurant
26.09.20,9625002,80541m8714h9747,414379v8013,Restaurant
16.07.20,7952438,64805l2678t7535,843262c5356,Restaurant
30.07.20,7952438,53620k9698j7786,432900v2399,Restaurant
17.08.20,7952438,74953c3648p4735,357482v7185,Restaurant
30.07.20,7952438,92739o1044s7312,125328d2592,Restaurant
21.08.20,7952438,65252j5302n2835,357482v7185,Restaurant
09.08.20,7952438,69995h9990t6351,920596k2750,Restaurant
27.08.20,7952438,20084j2851v3612,450559s5533,Restaurant
18.09.20,7952438,77513g3999v3312,279927a7888,Restaurant
01.09.20,7952438,89832m5303m6012,914004u5910,Restaurant
11.09.20,7952438,62837o7895k6133,909514e5668,Restaurant
15.09.20,7952438,26161d9134p4403,961434u2055,Restaurant
30.09.20,7952438,86198p9753i8234,279504r2933,Restaurant
04.10.20,7952438,58843i1406b1737,793573k4164,Restaurant
05.10.20,7952438,41396q9086s5381,485196q7880,Restaurant
13.09.20,3229101,12437c4669k2699,759314t6671,Restaurant
03.09.20,3229101,68898q7060b8077,122915b3615,Restaurant
05.10.20,3229101,22177c6735g1079,122915b3615,Restaurant
02.08.20,5822706,81913f5795m2107,243604r1416,Restaurant
23.07.20,5822706,44399n9602u3133,243604r1416,Restaurant
02.09.20,5822706,76943a6539l7602,243604r1416,Restaurant
25.09.20,5822706,80814t4391h2913,243604r1416,Restaurant
28.08.20,5822706,62496l1883g5507,243604r1416,Restaurant
02.09.20,5822706,78567j8034x9758,243604r1416,Restaurant
19.09.20,5822706,75487o7731j5050,243604r1416,Restaurant
05.09.20,5822706,73288h9932n1676,243604r1416,Restaurant
23.08.20,5822706,88233x4944f3676,243604r1416,Restaurant
22.09.20,5822706,72396f1560c3730,243604r1416,Restaurant
22.09.20,5822706,15434p8840j2990,243604r1416,Restaurant
13.10.20,5822706,91622y2029k4745,243604r1416,Restaurant
20.07.20,6058100,29814k1134a9675,489357g7300,Restaurant
29.07.20,6058100,28818n1627l9573,593172v6402,Restaurant
05.08.20,6058100,69595f1055y2303,279927a7888,Restaurant
13.08.20,6058100,87646p1974g5475,481877z1569,Restaurant
21.09.20,6058100,20744d9725s5223,841914d9463,Restaurant
20.09.20,6058100,76815p9713o1985,539128n4853,Restaurant
22.07.20,5333256,99309h6822h8447,510808j4325,Restaurant
11.08.20,5333256,41244x2921h3399,381453a6220,Restaurant
09.10.20,5333256,65380z6890i5053,510808j4325,Restaurant
28.10.20,5333256,78513q9018b1657,510808j4325,Restaurant
24.07.20,5281063,47603c3599g8450,321452q1122,Restaurant
17.08.20,5281063,29946m8642j5148,888156o7638,Restaurant
15.09.20,5281063,38989c9913k7713,888156o7638,Restaurant
12.08.20,5337021,41485e8961g9280,128998y6862,Restaurant
11.08.20,5337021,68728b9472f9890,239330p9329,Restaurant
24.07.20,5337021,18802p3442r5752,128998y6862,Restaurant
02.08.20,5337021,32912r3638w5925,434075t7436,Restaurant
14.09.20,5337021,17200r1005o5998,451074f3214,Restaurant
07.09.20,5337021,80528s2640j3297,451074f3214,Restaurant
19.09.20,5337021,34946l5979x4196,451074f3214,Restaurant
22.08.20,5337021,27912a6089u7034,451074f3214,Restaurant
28.09.20,5337021,55991x2643l7144,451074f3214,Restaurant
28.09.20,8636470,57759q2246x9278,259247f3330,Restaurant
27.08.20,5404576,75776e7961v3694,640922s3841,Restaurant
29.08.20,5404576,56003c4065k5560,640922s3841,Restaurant
14.07.20,8530827,60460j4414k1599,444203c5685,Restaurant
19.08.20,8741395,15343c2525e9486,662755m2231,Restaurant
08.08.20,8741395,86616x7112j5267,235944v1715,Restaurant
23.09.20,9213986,95070a3807y4066,446354s7121,Restaurant
25.06.20,5029029,50079r4308m9230,619889s1941,Restaurant
17.08.20,5029029,35032w3166q7426,809064x7474,Restaurant
24.08.20,5029029,38255v6639k7641,243604r1416,Restaurant
25.09.20,5029029,69798j4846e2291,664402d6293,Restaurant
04.09.20,5029029,71890v3622l7919,411748x8176,Restaurant
12.09.20,5029029,37938f4137y9938,664402d6293,Restaurant
20.10.20,5029029,49103p7590x4381,259247f3330,Restaurant
26.09.20,1403033,72446b2127x3082,142353m8056,Restaurant
09.09.20,8632980,88630q9281q8151,799770g2495,Restaurant
04.10.20,8632980,34152u3955z7221,248706j3783,Restaurant
19.10.20,8632980,43646h9133s2255,744637a5936,Restaurant
22.09.20,8632980,86089p9421d5988,248706j3783,Restaurant
08.07.20,8014143,31998n4201m4225,346923x1686,Restaurant
22.06.20,8014143,48439i6988t6580,548450b3312,Restaurant
13.08.20,8014143,33596b1181u9031,750778t8562,Restaurant
13.09.20,6116785,34015m7723t6301,485196q7880,Restaurant
07.09.20,6719117,68896s3128n6798,509910z3297,Restaurant
27.09.20,7333042,23268y5474a3133,971791d9866,Restaurant
18.08.20,1096868,14342l4033x4349,796617f9565,Restaurant
12.08.20,1096868,62712j3051e4280,259247f3330,Restaurant
10.08.20,1096868,22323z9037w4456,543598g7767,Restaurant
18.08.20,1096868,42194z9870h9059,154175r8122,Restaurant
31.07.20,1096868,53148v5902s9263,292458a8219,Restaurant
24.09.20,1096868,52447e3248n7936,148701k2153,Restaurant
05.09.20,1096868,21958x3258d8621,855407s8164,Restaurant
14.09.20,1096868,58125x2380o9939,707299w4167,Restaurant
07.09.20,1096868,39379i3529k4533,449865x5525,Restaurant
20.10.20,1096868,58790e2138v9717,391052u5070,Restaurant
28.09.20,1096868,42924o8269l1316,922334v4806,Restaurant
30.08.20,9943321,97565h4163h3991,625079h6448,Restaurant
06.08.20,7943174,72658j4039z5577,282607e3048,Restaurant
09.07.20,4333289,75053z5502l4266,348911r9088,Restaurant
13.08.20,4333289,83985y7180c3392,305277d4844,Restaurant
24.10.20,4333289,81064k9298e5773,683540m4206,Restaurant
25.07.20,6591746,40486w8477f3213,839761b3038,Restaurant
03.07.20,6591746,93587e5773a2897,802181g7135,Restaurant
28.06.20,6591746,16359v5631x4793,785443v7644,Restaurant
31.07.20,6591746,97800a2843z3166,839761b3038,Restaurant
08.08.20,6591746,75556n9443g5690,839761b3038,Restaurant
10.09.20,6591746,39594l5982u2592,100514v5965,Restaurant
23.08.20,6591746,74881e6403l4281,304935c5160,Restaurant
25.10.20,6591746,38684w3864t4134,100514v5965,Restaurant
21.10.20,6591746,36744b2786w2179,100514v5965,Restaurant
30.07.20,7308154,56787u6982z7536,357482v7185,Restaurant
11.08.20,7308154,34838r4711z4015,357482v7185,Restaurant
27.06.20,8511392,41459c5663z6336,612119d4768,Restaurant
08.09.20,8511392,94245c2044t1037,919487d1670,Restaurant
24.08.20,8511392,86090j3219a2429,941155p2895,Restaurant
15.09.20,8511392,88642p6699j4274,941155p2895,Restaurant
05.09.20,8511392,94153c8237r3622,632927y3666,Restaurant
29.08.20,8511392,11351v8538r1221,896853w7488,Restaurant
01.10.20,8511392,17714u5980j8115,923496b1261,Restaurant
27.08.20,8511392,50260q2328k6259,640922s3841,Restaurant
03.09.20,8511392,49224w8529j8349,941155p2895,Restaurant
03.09.20,8511392,30465s8782t8348,640922s3841,Restaurant
15.09.20,8511392,81465f9024v3320,941155p2895,Restaurant
28.08.20,8511392,88273a8302k5303,923496b1261,Restaurant
23.09.20,8511392,54290q7668m1475,640922s3841,Restaurant
27.09.20,8511392,91718g8073o5892,640922s3841,Restaurant
14.10.20,8511392,97178u8920c4970,855407s8164,Restaurant
18.10.20,8511392,13491s6663x8241,878799m9246,Restaurant
26.08.20,1770712,32714f4439r6923,299497e9042,Restaurant
24.09.20,1770712,90640e3972f1130,299497e9042,Restaurant
18.09.20,1770712,57099v3888s3129,299497e9042,Restaurant
28.07.20,7170312,40939b5724e1514,802827b3279,Restaurant
04.07.20,7170312,46090l2889c2554,829642m4384,Restaurant
02.08.20,9826625,81106a1930k1360,773376q2928,Restaurant
04.08.20,9826625,47826x6552m2423,530909k6153,Restaurant
21.09.20,9826625,56095r4449m5785,530909k6153,Restaurant
07.09.20,9701181,40275w9863m7039,948949k4138,Restaurant
30.07.20,6546693,15805t2315v2074,192976e3251,Restaurant
30.08.20,3338702,76027o4543i6165,759199m7525,Restaurant
18.08.20,3338702,46638c7414r3411,759199m7525,Restaurant
26.07.20,3338702,78120g3170t2641,759199m7525,Restaurant
28.07.20,3338702,94358q5713j2380,759199m7525,Restaurant
05.08.20,3338702,98747z4672v6540,759199m7525,Restaurant
21.09.20,3338702,33387f3527m2507,759199m7525,Restaurant
29.09.20,3338702,48426a2295t4633,759199m7525,Restaurant
26.09.20,3338702,93182h8054r9155,759199m7525,Restaurant
28.08.20,3338702,76149l2039i5733,759199m7525,Restaurant
15.09.20,3338702,37278m9600x4798,759199m7525,Restaurant
24.10.20,3338702,46733a7239d8099,759199m7525,Restaurant
22.06.20,7136479,35535j6234j1784,414379v8013,Restaurant
30.08.20,7136479,15219n7230e9249,410071t4701,Restaurant
31.07.20,7136479,27116o8494h7632,414379v8013,Restaurant
25.09.20,7136479,66824r6257y7431,462083p9846,Restaurant
28.09.20,7136479,14424q6962m2179,462083p9846,Restaurant
22.08.20,7136479,99230n5383s1411,414379v8013,Restaurant
24.08.20,7136479,88388z4875c2540,410071t4701,Restaurant
31.10.20,7136479,40079t4514f2631,371153l1480,Restaurant
26.09.20,7136479,68430y2632l5253,193427y1431,Restaurant
03.10.20,7136479,85865w5988c8559,943103n1312,Restaurant
30.09.20,7136479,90833u4587c8120,462083p9846,Restaurant
29.10.20,7136479,81541p9525z7578,371153l1480,Restaurant
12.07.20,5705639,47872e7904a8404,364123c8835,Restaurant
29.07.20,5705639,47049q7173l6759,156542m5125,Retail store
05.07.20,5705639,76570i2272q8326,909373o8807,Retail store
19.07.20,5705639,34519d6660g2186,364123c8835,Restaurant
19.07.20,5705639,43630h8385h5052,957767l8079,Retail store
01.07.20,5705639,22598q6546h1591,850305q3249,Restaurant
20.07.20,5705639,57871u9927b7130,840954r3943,Restaurant
01.08.20,5705639,81585n5262w5891,646402g8170,Restaurant
23.07.20,5705639,95665b4731d3568,625079h6448,Restaurant
26.07.20,5705639,24602y6926e1222,100523y1107,Restaurant
17.08.20,5705639,28445a8815f1741,880119k5940,Restaurant
25.08.20,5705639,77893f8112f3973,646402g8170,Restaurant
31.07.20,5705639,85248n1267p7406,156542m5125,Retail store
18.08.20,5705639,50613p4616e9877,850305q3249,Restaurant
04.08.20,5705639,82872w7884x9499,364123c8835,Restaurant
03.08.20,5705639,82754f1716f6153,602509k4045,Restaurant
23.08.20,5705639,53021f8482i3172,904338r2358,Restaurant
31.08.20,5705639,39583c8552a1002,575764s4990,Restaurant
01.09.20,5705639,36591r4062n6141,909373o8807,Retail store
25.09.20,5705639,31543w1947x6054,850305q3249,Restaurant
20.09.20,5705639,46366l2704z5243,612536s7761,Restaurant
25.09.20,5705639,99554r5497p4635,364123c8835,Restaurant
10.09.20,5705639,38920q5640l5183,646402g8170,Restaurant
01.10.20,5705639,80316j2707e7097,909373o8807,Retail store
04.09.20,5705639,54474j4552s7476,880119k5940,Restaurant
28.08.20,5705639,77325b7447n4078,957767l8079,Retail store
18.09.20,5705639,37086o5569p2264,878684t3803,Restaurant
29.09.20,5705639,54398z6454r5330,859489v4876,Retail store
12.09.20,5705639,11831d2541d5759,156542m5125,Retail store
28.09.20,5705639,85234n9136m2630,957767l8079,Retail store
29.09.20,5705639,76705y1749z6402,880119k5940,Restaurant
10.10.20,5705639,50113u4079f2604,606780k2011,Restaurant
16.10.20,5705639,73764d4537h6602,100523y1107,Restaurant
27.08.20,9662801,97715z3489h2167,548450b3312,Restaurant
19.08.20,9662801,83177d3276s2999,548450b3312,Restaurant
09.08.20,9662801,33657v2166y8604,793321o3185,Restaurant
13.08.20,1959494,38771s2801q4980,120772q9252,Restaurant
28.08.20,1959494,64623r1034q9469,243604r1416,Restaurant
17.08.20,1959494,20044w5236b5432,948949k4138,Restaurant
08.08.20,3477642,90672h2832v3409,422097y9840,Restaurant
28.09.20,3477642,86348c7437r2830,650043j6541,Restaurant
29.08.20,6863375,78005j5239i8060,908443l6419,Restaurant
29.09.20,6863375,60304o5628p8876,259816a5385,Restaurant
22.08.20,6863375,66681z9649h8051,908443l6419,Restaurant
01.09.20,6863375,58080e7705n9914,908443l6419,Restaurant
28.09.20,3906067,32617t9478x5413,238913y4112,Restaurant
04.09.20,3906067,93115i5119q5987,780386x5389,Restaurant
26.09.20,5837643,59833m6245v9578,887126u6437,Restaurant
30.08.20,5837643,12618c5123c3688,530909k6153,Restaurant
28.09.20,5837643,39055m7187n8590,530909k6153,Restaurant
15.07.20,8318632,83937u4621f7007,188128d3159,Restaurant
31.07.20,8318632,45429n9108y9365,188128d3159,Restaurant
23.10.20,8318632,82819u7832j4819,646949n9242,Restaurant
07.10.20,6336145,60572m8327z6950,245095e7894,Restaurant
15.07.20,7398955,90324w4151m3858,940318q8440,Restaurant
13.08.20,7398955,44932c6746s6479,238913y4112,Restaurant
27.07.20,8882412,59642n9353y6838,243604r1416,Restaurant
20.07.20,8552404,97146m4834a2027,916845u8011,Restaurant
15.09.20,8552404,95592d5632r8222,174400s2993,Restaurant
31.10.20,8323092,46349z1611z8912,231630t2321,Restaurant
19.07.20,1982302,31287h5345b5620,852066t8031,Restaurant
21.07.20,8206644,24799y1011w6014,712471g9172,Restaurant
13.07.20,8206644,83780v2368v4090,712471g9172,Restaurant
27.07.20,8206644,36652a2219x7489,305040t1963,Restaurant
14.08.20,8206644,19126j3599e4571,629161b9445,Restaurant
22.08.20,8206644,69816z4852e7170,321452q1122,Restaurant
26.08.20,8206644,26993q8705t5295,998593v1533,Restaurant
22.08.20,8206644,40454t6576m8092,629161b9445,Restaurant
31.07.20,8206644,71178k2391f5651,942053r6910,Restaurant
14.08.20,8206644,83935a3503z4548,971532l7313,Restaurant
29.07.20,8206644,19602m7343g2114,321452q1122,Restaurant
30.07.20,8206644,31160s8852p4781,712471g9172,Restaurant
25.08.20,8206644,26169z4492c7538,321452q1122,Restaurant
02.09.20,8206644,72913a5782m8778,438658t6113,Restaurant
24.09.20,8206644,52500j5860u3621,305040t1963,Restaurant
30.09.20,8206644,22643i7413t2595,640607y6022,Restaurant
26.09.20,8206644,31182z8800f4053,553616g1200,Restaurant
21.09.20,8206644,61659e6883d5521,640607y6022,Restaurant
19.09.20,8206644,62703x2435n5537,629161b9445,Restaurant
04.09.20,8206644,47974z2093b4848,474147i8169,Restaurant
09.09.20,8206644,69282x3486v3028,305040t1963,Restaurant
15.09.20,8206644,75365t2722z1051,321452q1122,Restaurant
04.09.20,8206644,34704d8729r6135,873650a1230,Restaurant
01.10.20,8206644,65556k4162k8191,182373q3145,Restaurant
21.09.20,8206644,75123p4616r1514,640607y6022,Restaurant
11.10.20,8206644,65893j9741c4087,640607y6022,Restaurant
23.10.20,8206644,72618d5224e5667,712471g9172,Restaurant
06.10.20,8206644,20220x7251b9298,877858v7724,Restaurant
09.08.20,4481541,25923z2353x6514,809999p9808,Restaurant
09.08.20,9085657,51924b4645k7012,168823d4282,Restaurant
01.08.20,9085657,56541m4380b6239,717102x8936,Restaurant
10.09.20,9085657,34086f4193s6820,683540m4206,Restaurant
02.07.20,5521698,78908a4061v8249,414099g1879,Restaurant
23.07.20,5521698,15026y9331a4111,646782p4656,Restaurant
23.07.20,5521698,72734e7074i1047,263369e3896,Restaurant
06.07.20,5521698,20165l4800w3322,202269q3152,Restaurant
03.07.20,5521698,25451u9014d3867,414099g1879,Restaurant
22.06.20,5521698,16049f9902r7426,414099g1879,Restaurant
21.08.20,5521698,62974s9807h9062,263369e3896,Restaurant
24.07.20,5521698,20376u8975k9427,263369e3896,Restaurant
01.08.20,5521698,78446a8261c8600,646782p4656,Restaurant
25.07.20,5521698,46805x3190n2723,646782p4656,Restaurant
17.08.20,5521698,86376n8484e6160,263369e3896,Restaurant
07.08.20,5521698,81619a3856k8761,202269q3152,Restaurant
26.08.20,5521698,33741t1726v1073,507697s5973,Restaurant
22.07.20,5521698,32128z3324e6079,646782p4656,Restaurant
11.08.20,5521698,45375r4479v2155,263369e3896,Restaurant
13.08.20,5521698,94138k4327h9130,646782p4656,Restaurant
26.07.20,5521698,44729d7207e3187,414099g1879,Restaurant
24.07.20,5521698,92296v2191q3267,414099g1879,Restaurant
15.08.20,5521698,57432o1642c2098,646782p4656,Restaurant
19.08.20,5521698,38277w6883l7668,414099g1879,Restaurant
31.08.20,5521698,62371u2116m4328,646782p4656,Restaurant
31.07.20,5521698,89066c3281d4002,263369e3896,Restaurant
14.08.20,5521698,24887t9003k1103,507697s5973,Restaurant
01.08.20,5521698,67978z6814y3124,507697s5973,Restaurant
12.08.20,5521698,34279c2372b2682,414099g1879,Restaurant
28.08.20,5521698,25200q8314p9609,263369e3896,Restaurant
26.09.20,5521698,37725b2213h5309,202269q3152,Restaurant
25.08.20,5521698,92675f2468a6222,646782p4656,Restaurant
14.09.20,5521698,98525r8916f3832,202269q3152,Restaurant
16.09.20,5521698,10264w2585j8857,202269q3152,Restaurant
22.09.20,5521698,88584k9227v8370,202269q3152,Restaurant
11.10.20,5521698,98412r5966w3782,202269q3152,Restaurant
17.07.20,3339951,30934m6589k7963,904338r2358,Restaurant
03.07.20,3339951,61183j7960t7337,702471y9270,Restaurant
24.06.20,2335438,27339l8939m3106,932757h8571,Restaurant
27.10.20,9060283,39112p2430i5223,998761w5416,Restaurant
22.06.20,6094786,20567z2321n4358,576665t5401,Restaurant
25.06.20,6094786,93139v1928x1645,725954x2359,Restaurant
31.07.20,5712071,84024j6087s3622,391477o3560,Restaurant
12.07.20,5712071,33728m3710p2460,391477o3560,Restaurant
10.08.20,7431993,34024k2223a5484,386615k5470,Restaurant
14.09.20,7431993,72627o6760l4193,254160u1961,Restaurant
05.08.20,8493943,18535g4456f4738,381453a6220,Restaurant
16.09.20,8493943,64584k4222x9068,390013r5974,Restaurant
25.10.20,8493943,76479k9115h3460,923496b1261,Restaurant
04.10.20,8493943,57093b9077j9488,255966b9593,Restaurant
02.10.20,8493943,99977x8664m2335,316716t4603,Restaurant
07.09.20,5553295,39814b1542b8627,571996f3653,Restaurant
20.10.20,5553295,69759q2271k4056,238913y4112,Restaurant
09.08.20,4201794,82773a1181m6319,744637a5936,Restaurant
21.10.20,3839532,70903c5970k7420,150326n8715,Restaurant
27.09.20,5989576,51521o3057f4582,337832v1103,Restaurant
25.08.20,5989576,66871m2668o3373,337832v1103,Restaurant
24.10.20,5989576,16849v5766q2068,725392g2580,Restaurant
26.07.20,7939416,96348t8561f7749,168823d4282,Restaurant
15.08.20,7939416,98665c1455a5833,137023n9341,Restaurant
23.07.20,7939416,52219u7529b1890,914004u5910,Restaurant
05.08.20,1300409,86826c1817h8082,485196q7880,Restaurant
30.08.20,1300409,30780l6508k7965,485196q7880,Restaurant
10.09.20,9929910,62942g2856r2601,713022v2711,Restaurant
24.09.20,9929910,76268n4224z7346,256453f4435,Restaurant
29.09.20,9929910,34661e7187t4759,256453f4435,Restaurant
13.09.20,9929910,20477b5443k2147,938934b4792,Restaurant
21.09.20,9929910,44026d1867q4336,197424z4182,Restaurant
27.10.20,9929910,87670c3372x2334,197424z4182,Restaurant
13.10.20,9929910,92025n4148a4955,938934b4792,Restaurant
10.07.20,3350557,15291z9788b3833,909373o8807,Retail store
28.06.20,3350557,26154h5259x1106,156542m5125,Retail store
01.07.20,3350557,89507f3495y2937,919487d1670,Restaurant
12.07.20,3350557,29506l6935q9972,876157e8275,Restaurant
02.07.20,3350557,55294u8518g6395,156542m5125,Retail store
12.07.20,3350557,33187a9682k6181,356093w4811,Restaurant
05.07.20,3350557,27555q8083q7134,342693b6328,Restaurant
22.06.20,3350557,99134t3574q4109,156542m5125,Retail store
26.07.20,3350557,30362k3035h9727,120772q9252,Restaurant
27.06.20,3350557,61039w6150l7536,156542m5125,Retail store
22.08.20,3350557,18967x9363u8097,698361n8201,Restaurant
29.08.20,3350557,40068z3777s9471,909373o8807,Retail store
22.08.20,3350557,84008s9865s6388,198071e3389,Restaurant
21.08.20,3350557,95645a2327w2837,612536s7761,Restaurant
07.08.20,3350557,87203d7696s9792,646402g8170,Restaurant
10.08.20,3350557,57970p2309m6375,909373o8807,Retail store
31.08.20,3350557,62983l4757l2302,957767l8079,Retail store
14.08.20,3350557,66352g9975k8513,878684t3803,Restaurant
29.07.20,3350557,54861d5241d8516,156542m5125,Retail store
02.08.20,3350557,13649g6078k1592,364123c8835,Restaurant
29.07.20,3350557,80541b8709a6295,294634e1635,Restaurant
07.08.20,3350557,80531s4788o3665,880119k5940,Restaurant
14.08.20,3350557,73781x6691o7235,909373o8807,Retail store
11.08.20,3350557,39436v4432o4785,120772q9252,Restaurant
26.07.20,3350557,72033l8333r9337,734993s4462,Restaurant
22.08.20,3350557,35216g4374z1893,916845u8011,Restaurant
11.08.20,3350557,85456t9493l3232,364123c8835,Restaurant
04.08.20,3350557,94331n1077i9000,529444t3849,Restaurant
28.07.20,3350557,50521i5731b8029,880119k5940,Restaurant
13.08.20,3350557,27558g4294v4668,916845u8011,Restaurant
15.08.20,3350557,91763j2536e5061,919487d1670,Restaurant
03.08.20,3350557,45062u8091x8701,156542m5125,Retail store
15.08.20,3350557,17994v2788e7122,880119k5940,Restaurant
24.08.20,3350557,31368f7394e3803,857569s2925,Restaurant
17.09.20,3350557,68497g1394m7598,713022v2711,Restaurant
29.09.20,3350557,97772u6974k5386,909373o8807,Retail store
14.09.20,3350557,74775t3772z8589,529444t3849,Restaurant
17.09.20,3350557,98662v2588q2029,734993s4462,Restaurant
30.08.20,3350557,87633j8595v1048,919487d1670,Restaurant
27.09.20,3350557,26805w3990z5010,612536s7761,Restaurant
18.09.20,3350557,53549b6452c4283,543138h4481,Restaurant
16.09.20,3350557,72244h2868k8727,880119k5940,Restaurant
31.08.20,3350557,21488v3116l7436,919487d1670,Restaurant
14.09.20,3350557,74419e4476e8150,120772q9252,Restaurant
22.08.20,3350557,59834l6449j3951,683540m4206,Restaurant
02.09.20,3350557,48788b3594l5795,909373o8807,Retail store
21.10.20,3350557,80280i9915c1974,735824c6119,Restaurant
15.07.20,5302076,29399w6677t8053,344453e6491,Restaurant
24.07.20,1813885,59844q8133v7935,588571n3685,Restaurant
09.07.20,2004936,58084d4913s3355,387302p9794,Restaurant
19.09.20,6709521,55999h4935e9862,259816a5385,Restaurant
01.10.20,7484799,39780s5026i8061,357482v7185,Restaurant
26.07.20,8230042,52234d2982m8972,429095e7215,Restaurant
04.08.20,8230042,66024p5041y1998,478066x9146,Restaurant
06.08.20,8230042,93128c8279h9770,857393h5098,Restaurant
20.08.20,8230042,50445o2066u5859,274419v5438,Restaurant
25.07.20,8230042,56342w3261j4795,330499y9274,Restaurant
31.07.20,8230042,86418j3611p2818,683949d5933,Restaurant
09.08.20,8230042,46478i8338p9026,618765i2910,Restaurant
18.08.20,8230042,63857a8437r3505,683949d5933,Restaurant
19.08.20,8230042,15586u3474j2505,683949d5933,Restaurant
29.09.20,8230042,96703c9687q2013,812416p8178,Restaurant
12.09.20,8230042,12176c9102h1464,780386x5389,Restaurant
24.08.20,8230042,19086y3679a1322,232065e2125,Restaurant
08.09.20,8230042,50055p9054q8373,683949d5933,Restaurant
10.09.20,8230042,55538g8809v8698,812416p8178,Restaurant
13.09.20,8230042,56337d2389p7030,128998y6862,Restaurant
23.09.20,8230042,69852m2930z5543,740780z8574,Restaurant
17.09.20,8230042,19675b4765q2777,428963k6523,Restaurant
28.10.20,8230042,62793u2738z1561,250631m6461,Restaurant
24.10.20,8230042,29582g2954m4396,128998y6862,Restaurant
29.10.20,8230042,12911z1819h1037,812416p8178,Restaurant
25.09.20,8230042,25031n7264b1696,128998y6862,Restaurant
04.10.20,8230042,93224b5419t9578,740780z8574,Restaurant
10.10.20,8230042,16694x2014o8200,128998y6862,Restaurant
